date,product,sales,users
2023-01-30,Premium Subscription,16495,297
2023-01-30,In-game Purchase,8477,188
2023-01-30,Battle Pass,10595,193
2023-01-31,Game Pass,13003,223
2023-01-31,Premium Subscription,16948,423
2023-01-31,In-game Purchase,9589,178
2023-01-31,Battle Pass,11374,226
2023-02-01,Game Pass,13552,235
2023-02-01,Premium Subscription,17577,381
2023-02-01,In-game Purchase,9220,200
2023-02-01,Battle Pass,11377,203
2023-02-02,Game Pass,13509,237
2023-02-02,Premium Subscription,17407,293
2023-02-02,In-game Purchase,9114,182
2023-02-02,Battle Pass,11582,232
2023-02-03,Game Pass,14072,327
2023-02-03,Premium Subscription,17437,410
2023-02-03,In-game Purchase,9425,158
2023-02-03,Battle Pass,11763,212
2023-02-04,Game Pass,18577,419
2023-02-04,Premium Subscription,21449,393
2023-02-04,In-game Purchase,11697,231
2023-02-04,Battle Pass,15484,290
2023-02-05,Game Pass,17651,379
2023-02-05,Premium Subscription,21903,399
2023-02-05,In-game Purchase,12437,289
2023-02-05,Battle Pass,15102,257
2023-02-06,Game Pass,14076,247
2023-02-06,Premium Subscription,16929,309
2023-02-06,In-game Purchase,9539,178
2023-02-06,Battle Pass,12178,218
2023-02-07,Game Pass,14011,249
2023-02-07,Premium Subscription,16723,335
2023-02-07,In-game Purchase,9436,158
2023-02-07,Battle Pass,11548,263
2023-02-08,Game Pass,14982,277
2023-02-08,Premium Subscription,17690,356
2023-02-08,In-game Purchase,9924,220
2023-02-08,Battle Pass,11551,245
2023-02-09,Game Pass,13896,248
2023-02-09,Premium Subscription,18749,403
2023-02-09,In-game Purchase,9813,199
2023-02-09,Battle Pass,11576,217
2023-02-10,Game Pass,12900,256
2023-02-10,Premium Subscription,18059,333
2023-02-10,In-game Purchase,9143,181
2023-02-10,Battle Pass,11671,254
2023-02-11,Game Pass,18034,431
2023-02-11,Premium Subscription,23497,394
2023-02-11,In-game Purchase,11759,220
2023-02-11,Battle Pass,15537,387
2023-02-12,Game Pass,18291,400
2023-02-12,Premium Subscription,19432,418
2023-02-12,In-game Purchase,11635,254
2023-02-12,Battle Pass,14464,326
2023-02-13,Game Pass,14593,252
2023-02-13,Premium Subscription,16524,289
2023-02-13,In-game Purchase,9932,242
2023-02-13,Battle Pass,11785,272
2023-02-14,Game Pass,14317,261
2023-02-14,Premium Subscription,17949,349
2023-02-14,In-game Purchase,9015,210
2023-02-14,Battle Pass,11578,223
2023-02-15,Game Pass,13566,317
2023-02-15,Premium Subscription,17538,293
2023-02-15,In-game Purchase,9996,174
2023-02-15,Battle Pass,12223,220
2023-02-16,Game Pass,13896,263
2023-02-16,Premium Subscription,17923,399
2023-02-16,In-game Purchase,9083,177
2023-02-16,Battle Pass,12416,256
2023-02-17,Game Pass,14519,311
2023-02-17,Premium Subscription,17207,377
2023-02-17,In-game Purchase,9034,194
2023-02-17,Battle Pass,11463,198
2023-02-18,Game Pass,19806,371
2023-02-18,Premium Subscription,23711,455
2023-02-18,In-game Purchase,11508,200
2023-02-18,Battle Pass,16014,351
2023-02-19,Game Pass,19043,415
2023-02-19,Premium Subscription,21639,528
2023-02-19,In-game Purchase,12523,258
2023-02-19,Battle Pass,16053,349
2023-02-20,Game Pass,14850,301
2023-02-20,Premium Subscription,18878,389
2023-02-20,In-game Purchase,8919,172
2023-02-20,Battle Pass,12287,257
2023-02-21,Game Pass,14332,327
2023-02-21,Premium Subscription,18796,354
2023-02-21,In-game Purchase,10025,183
2023-02-21,Battle Pass,12202,227
2023-02-22,Game Pass,14314,297
2023-02-22,Premium Subscription,18796,334
2023-02-22,In-game Purchase,10564,228
2023-02-22,Battle Pass,12443,213
2023-02-23,Game Pass,15106,366
2023-02-23,Premium Subscription,19512,422
2023-02-23,In-game Purchase,9699,211
2023-02-23,Battle Pass,12172,269
2023-02-24,Game Pass,15459,315
2023-02-24,Premium Subscription,18406,316
2023-02-24,In-game Purchase,9464,229
2023-02-24,Battle Pass,12082,284
2023-02-25,Game Pass,17621,328
2023-02-25,Premium Subscription,24210,412
2023-02-25,In-game Purchase,12158,203
2023-02-25,Battle Pass,15196,271
2023-02-26,Game Pass,19844,370
2023-02-26,Premium Subscription,25274,450
2023-02-26,In-game Purchase,12397,299
2023-02-26,Battle Pass,16935,358
2023-02-27,Game Pass,14834,267
2023-02-27,Premium Subscription,17848,306
2023-02-27,In-game Purchase,10499,247
2023-02-27,Battle Pass,12076,204
2023-02-28,Game Pass,15682,343
2023-02-28,Premium Subscription,17399,367
2023-02-28,In-game Purchase,10078,225
2023-02-28,Battle Pass,12170,282
2023-03-01,Game Pass,14935,309
2023-03-01,Premium Subscription,19234,380
2023-03-01,In-game Purchase,9855,243
2023-03-01,Battle Pass,12803,302
2023-03-02,Game Pass,15287,254
2023-03-02,Premium Subscription,18722,447
2023-03-02,In-game Purchase,9821,170
2023-03-02,Battle Pass,12409,236
2023-03-03,Game Pass,14918,281
2023-03-03,Premium Subscription,19397,354
2023-03-03,In-game Purchase,10227,241
2023-03-03,Battle Pass,12490,235
2023-03-04,Game Pass,19277,344
2023-03-04,Premium Subscription,24118,541
2023-03-04,In-game Purchase,13149,230
2023-03-04,Battle Pass,15195,355
2023-03-05,Game Pass,19838,398
2023-03-05,Premium Subscription,24958,537
2023-03-05,In-game Purchase,12664,221
2023-03-05,Battle Pass,15583,352
2023-03-06,Game Pass,15580,321
2023-03-06,Premium Subscription,18261,389
2023-03-06,In-game Purchase,10038,249
2023-03-06,Battle Pass,13752,308
2023-03-07,Game Pass,15899,357
2023-03-07,Premium Subscription,17865,330
2023-03-07,In-game Purchase,10813,233
2023-03-07,Battle Pass,12572,268
2023-03-08,Game Pass,15431,276
2023-03-08,Premium Subscription,19556,414
2023-03-08,In-game Purchase,9790,165
2023-03-08,Battle Pass,11852,292
2023-03-09,Game Pass,16109,371
2023-03-09,Premium Subscription,18888,415
2023-03-09,In-game Purchase,10060,182
2023-03-09,Battle Pass,12873,305
2023-03-10,Game Pass,15257,265
2023-03-10,Premium Subscription,17914,346
2023-03-10,In-game Purchase,10468,242
2023-03-10,Battle Pass,12533,286
2023-03-11,Game Pass,18887,327
2023-03-11,Premium Subscription,23873,419
2023-03-11,In-game Purchase,13909,339
2023-03-11,Battle Pass,17077,305
2023-03-12,Game Pass,20530,436
2023-03-12,Premium Subscription,25052,509
2023-03-12,In-game Purchase,12559,254
2023-03-12,Battle Pass,15884,374
2023-03-13,Game Pass,15405,314
2023-03-13,Premium Subscription,20184,452
2023-03-13,In-game Purchase,9840,224
2023-03-13,Battle Pass,12517,229
2023-03-14,Game Pass,15474,276
2023-03-14,Premium Subscription,19847,426
2023-03-14,In-game Purchase,10316,194
2023-03-14,Battle Pass,13530,279
2023-03-15,Game Pass,15450,270
2023-03-15,Premium Subscription,19573,340
2023-03-15,In-game Purchase,10141,197
2023-03-15,Battle Pass,12102,210
2023-03-16,Game Pass,14360,311
2023-03-16,Premium Subscription,18904,452
2023-03-16,In-game Purchase,10628,193
2023-03-16,Battle Pass,12657,294
2023-03-17,Game Pass,15447,368
2023-03-17,Premium Subscription,19826,463
2023-03-17,In-game Purchase,10608,237
2023-03-17,Battle Pass,11668,210
2023-03-18,Game Pass,19668,451
2023-03-18,Premium Subscription,25043,565
2023-03-18,In-game Purchase,12280,216
2023-03-18,Battle Pass,15776,316
2023-03-19,Game Pass,19395,469
2023-03-19,Premium Subscription,24160,447
2023-03-19,In-game Purchase,13747,288
2023-03-19,Battle Pass,17139,340
2023-03-20,Game Pass,15169,291
2023-03-20,Premium Subscription,20503,386
2023-03-20,In-game Purchase,10266,228
2023-03-20,Battle Pass,11889,264
2023-03-21,Game Pass,15136,296
2023-03-21,Premium Subscription,19264,416
2023-03-21,In-game Purchase,10228,193
2023-03-21,Battle Pass,13166,290
2023-03-22,Game Pass,15556,313
2023-03-22,Premium Subscription,19046,329
2023-03-22,In-game Purchase,10394,176
2023-03-22,Battle Pass,12996,232
2023-03-23,Game Pass,15526,275
2023-03-23,Premium Subscription,17966,315
2023-03-23,In-game Purchase,10023,194
2023-03-23,Battle Pass,13554,301
2023-03-24,Game Pass,16336,276
2023-03-24,Premium Subscription,21524,414
2023-03-24,In-game Purchase,10597,201
2023-03-24,Battle Pass,13119,317
2023-03-25,Game Pass,21088,506
2023-03-25,Premium Subscription,26352,523
2023-03-25,In-game Purchase,14035,255
2023-03-25,Battle Pass,17177,299
2023-03-26,Game Pass,20474,341
2023-03-26,Premium Subscription,26748,523
2023-03-26,In-game Purchase,13651,314
2023-03-26,Battle Pass,16381,281
2023-03-27,Game Pass,14534,276
2023-03-27,Premium Subscription,18031,349
2023-03-27,In-game Purchase,10489,253
2023-03-27,Battle Pass,13585,297
2023-03-28,Game Pass,15744,272
2023-03-28,Premium Subscription,19532,393
2023-03-28,In-game Purchase,10181,214
2023-03-28,Battle Pass,13799,237
2023-03-29,Game Pass,16632,310
2023-03-29,Premium Subscription,19163,320
2023-03-29,In-game Purchase,10267,231
2023-03-29,Battle Pass,12708,214
2023-03-30,Game Pass,15150,338
2023-03-30,Premium Subscription,19528,430
2023-03-30,In-game Purchase,10624,227
2023-03-30,Battle Pass,12864,250
2023-03-31,Game Pass,15290,264
2023-03-31,Premium Subscription,19185,372
2023-03-31,In-game Purchase,10621,196
2023-03-31,Battle Pass,13392,243
2023-04-01,Game Pass,19652,398
2023-04-01,Premium Subscription,25451,481
2023-04-01,In-game Purchase,13548,242
2023-04-01,Battle Pass,16547,376
2023-04-02,Game Pass,20391,486
2023-04-02,Premium Subscription,26744,448
2023-04-02,In-game Purchase,13718,310
2023-04-02,Battle Pass,16261,335
2023-04-03,Game Pass,16267,338
2023-04-03,Premium Subscription,19583,343
2023-04-03,In-game Purchase,11156,251
2023-04-03,Battle Pass,12976,287
2023-04-04,Game Pass,16147,380
2023-04-04,Premium Subscription,20652,432
2023-04-04,In-game Purchase,10787,182
2023-04-04,Battle Pass,13116,301
2023-04-05,Game Pass,15667,364
2023-04-05,Premium Subscription,18934,437
2023-04-05,In-game Purchase,10231,219
2023-04-05,Battle Pass,13632,289
2023-04-06,Game Pass,15291,298
2023-04-06,Premium Subscription,19094,379
2023-04-06,In-game Purchase,10419,256
2023-04-06,Battle Pass,12743,237
2023-04-07,Game Pass,15984,276
2023-04-07,Premium Subscription,20260,420
2023-04-07,In-game Purchase,9894,193
2023-04-07,Battle Pass,12835,253
2023-04-08,Game Pass,20088,473
2023-04-08,Premium Subscription,24679,506
2023-04-08,In-game Purchase,14458,249
2023-04-08,Battle Pass,15642,289
2023-04-09,Game Pass,20008,355
2023-04-09,Premium Subscription,25909,647
2023-04-09,In-game Purchase,13521,239
2023-04-09,Battle Pass,17549,362
2023-04-10,Game Pass,15982,338
2023-04-10,Premium Subscription,18385,439
2023-04-10,In-game Purchase,10170,175
2023-04-10,Battle Pass,13183,250
2023-04-11,Game Pass,16383,333
2023-04-11,Premium Subscription,18965,338
2023-04-11,In-game Purchase,11059,202
2023-04-11,Battle Pass,13353,308
2023-04-12,Game Pass,15396,338
2023-04-12,Premium Subscription,18394,440
2023-04-12,In-game Purchase,10765,242
2023-04-12,Battle Pass,13678,265
2023-04-13,Game Pass,14887,267
2023-04-13,Premium Subscription,19485,363
2023-04-13,In-game Purchase,10344,218
2023-04-13,Battle Pass,13109,253
2023-04-14,Game Pass,15882,322
2023-04-14,Premium Subscription,21314,387
2023-04-14,In-game Purchase,9585,211
2023-04-14,Battle Pass,13564,251
2023-04-15,Game Pass,19829,365
2023-04-15,Premium Subscription,25099,562
2023-04-15,In-game Purchase,13367,235
2023-04-15,Battle Pass,16821,380
2023-04-16,Game Pass,19545,332
2023-04-16,Premium Subscription,26449,494
2023-04-16,In-game Purchase,13650,239
2023-04-16,Battle Pass,17172,292
2023-04-17,Game Pass,15353,267
2023-04-17,Premium Subscription,21006,439
2023-04-17,In-game Purchase,9870,188
2023-04-17,Battle Pass,13504,228
2023-04-18,Game Pass,16675,375
2023-04-18,Premium Subscription,19859,434
2023-04-18,In-game Purchase,10899,203
2023-04-18,Battle Pass,13226,279
2023-04-19,Game Pass,15579,317
2023-04-19,Premium Subscription,18728,346
2023-04-19,In-game Purchase,11325,190
2023-04-19,Battle Pass,12420,226
2023-04-20,Game Pass,15865,376
2023-04-20,Premium Subscription,19840,401
2023-04-20,In-game Purchase,10755,219
2023-04-20,Battle Pass,12100,284
2023-04-21,Game Pass,16511,351
2023-04-21,Premium Subscription,20258,472
2023-04-21,In-game Purchase,11278,212
2023-04-21,Battle Pass,13162,221
2023-04-22,Game Pass,20858,408
2023-04-22,Premium Subscription,25334,452
2023-04-22,In-game Purchase,13802,259
2023-04-22,Battle Pass,17639,366
2023-04-23,Game Pass,20947,430
2023-04-23,Premium Subscription,26333,498
2023-04-23,In-game Purchase,12954,241
2023-04-23,Battle Pass,17991,369
2023-04-24,Game Pass,16459,306
2023-04-24,Premium Subscription,20688,364
2023-04-24,In-game Purchase,10603,250
2023-04-24,Battle Pass,13723,241
2023-04-25,Game Pass,15369,301
2023-04-25,Premium Subscription,19376,361
2023-04-25,In-game Purchase,11194,266
2023-04-25,Battle Pass,12906,312
2023-04-26,Game Pass,16083,334
2023-04-26,Premium Subscription,19045,326
2023-04-26,In-game Purchase,9966,232
2023-04-26,Battle Pass,13627,243
2023-04-27,Game Pass,15563,337
2023-04-27,Premium Subscription,19603,332
2023-04-27,In-game Purchase,10259,199
2023-04-27,Battle Pass,14049,268
2023-04-28,Game Pass,15969,293
2023-04-28,Premium Subscription,20186,501
2023-04-28,In-game Purchase,11246,235
2023-04-28,Battle Pass,11915,218
2023-04-29,Game Pass,20386,413
2023-04-29,Premium Subscription,25244,549
2023-04-29,In-game Purchase,13435,255
2023-04-29,Battle Pass,16861,293
2023-04-30,Game Pass,21463,411
2023-04-30,Premium Subscription,25101,598
2023-04-30,In-game Purchase,13353,244
2023-04-30,Battle Pass,17021,345
2023-05-01,Game Pass,15182,327
2023-05-01,Premium Subscription,20114,457
2023-05-01,In-game Purchase,10381,246
2023-05-01,Battle Pass,12097,254
2023-05-02,Game Pass,16766,351
2023-05-02,Premium Subscription,19398,398
2023-05-02,In-game Purchase,10465,225
2023-05-02,Battle Pass,13610,265
2023-05-03,Game Pass,16228,281
2023-05-03,Premium Subscription,20706,511
2023-05-03,In-game Purchase,10945,185
2023-05-03,Battle Pass,13295,330
2023-05-04,Game Pass,16355,357
2023-05-04,Premium Subscription,18691,352
2023-05-04,In-game Purchase,9815,173
2023-05-04,Battle Pass,12174,211
2023-05-05,Game Pass,15178,320
2023-05-05,Premium Subscription,19861,448
2023-05-05,In-game Purchase,10073,212
2023-05-05,Battle Pass,13304,288
2023-05-06,Game Pass,21117,386
2023-05-06,Premium Subscription,25695,593
2023-05-06,In-game Purchase,14739,264
2023-05-06,Battle Pass,17379,294
2023-05-07,Game Pass,19529,453
2023-05-07,Premium Subscription,24150,499
2023-05-07,In-game Purchase,12888,310
2023-05-07,Battle Pass,17708,362
2023-05-08,Game Pass,16825,326
2023-05-08,Premium Subscription,18350,426
2023-05-08,In-game Purchase,10635,205
2023-05-08,Battle Pass,12196,278
2023-05-09,Game Pass,15653,318
2023-05-09,Premium Subscription,20495,371
2023-05-09,In-game Purchase,10138,173
2023-05-09,Battle Pass,13282,255
2023-05-10,Game Pass,15832,308
2023-05-10,Premium Subscription,19104,351
2023-05-10,In-game Purchase,10702,253
2023-05-10,Battle Pass,12298,213
2023-05-11,Game Pass,16156,398
2023-05-11,Premium Subscription,20739,466
2023-05-11,In-game Purchase,10501,175
2023-05-11,Battle Pass,13621,280
2023-05-12,Game Pass,15086,373
2023-05-12,Premium Subscription,20300,404
2023-05-12,In-game Purchase,10364,207
2023-05-12,Battle Pass,13881,308
2023-05-13,Game Pass,20644,434
2023-05-13,Premium Subscription,25206,567
2023-05-13,In-game Purchase,13787,240
2023-05-13,Battle Pass,15850,276
2023-05-14,Game Pass,19616,400
2023-05-14,Premium Subscription,24841,602
2023-05-14,In-game Purchase,13590,285
2023-05-14,Battle Pass,17793,300
2023-05-15,Game Pass,14793,285
2023-05-15,Premium Subscription,20515,425
2023-05-15,In-game Purchase,9877,205
2023-05-15,Battle Pass,13173,323
2023-05-16,Game Pass,14795,258
2023-05-16,Premium Subscription,18812,338
2023-05-16,In-game Purchase,11401,229
2023-05-16,Battle Pass,13217,286
2023-05-17,Game Pass,14590,294
2023-05-17,Premium Subscription,18191,370
2023-05-17,In-game Purchase,10165,174
2023-05-17,Battle Pass,12965,293
2023-05-18,Game Pass,15101,256
2023-05-18,Premium Subscription,19164,375
2023-05-18,In-game Purchase,10456,225
2023-05-18,Battle Pass,13549,248
2023-05-19,Game Pass,15611,340
2023-05-19,Premium Subscription,19343,466
2023-05-19,In-game Purchase,10704,187
2023-05-19,Battle Pass,12302,262
2023-05-20,Game Pass,20175,409
2023-05-20,Premium Subscription,23601,464
2023-05-20,In-game Purchase,14301,246
2023-05-20,Battle Pass,16008,335
2023-05-21,Game Pass,19710,460
2023-05-21,Premium Subscription,24825,491
2023-05-21,In-game Purchase,13004,245
2023-05-21,Battle Pass,16388,316
2023-05-22,Game Pass,16715,384
2023-05-22,Premium Subscription,17592,342
2023-05-22,In-game Purchase,10572,212
2023-05-22,Battle Pass,12877,256
2023-05-23,Game Pass,15828,294
2023-05-23,Premium Subscription,18400,365
2023-05-23,In-game Purchase,10413,177
2023-05-23,Battle Pass,12432,234
2023-05-24,Game Pass,15564,266
2023-05-24,Premium Subscription,20656,362
2023-05-24,In-game Purchase,10007,238
2023-05-24,Battle Pass,12762,267
2023-05-25,Game Pass,14844,332
2023-05-25,Premium Subscription,19533,437
2023-05-25,In-game Purchase,10491,195
2023-05-25,Battle Pass,13274,253
2023-05-26,Game Pass,15585,358
2023-05-26,Premium Subscription,18533,383
2023-05-26,In-game Purchase,9765,179
2023-05-26,Battle Pass,12815,215
2023-05-27,Game Pass,20759,389
2023-05-27,Premium Subscription,24069,505
2023-05-27,In-game Purchase,12706,275
2023-05-27,Battle Pass,16545,301
2023-05-28,Game Pass,19592,343
2023-05-28,Premium Subscription,27817,692
2023-05-28,In-game Purchase,12643,281
2023-05-28,Battle Pass,17690,340
2023-05-29,Game Pass,15117,320
2023-05-29,Premium Subscription,19738,330
2023-05-29,In-game Purchase,10348,203
2023-05-29,Battle Pass,12622,249
2023-05-30,Game Pass,14313,343
2023-05-30,Premium Subscription,19841,462
2023-05-30,In-game Purchase,10014,189
2023-05-30,Battle Pass,11853,204
2023-05-31,Game Pass,15485,345
2023-05-31,Premium Subscription,18070,390
2023-05-31,In-game Purchase,10372,209
2023-05-31,Battle Pass,12239,279
2023-06-01,Game Pass,15647,288
2023-06-01,Premium Subscription,19491,416
2023-06-01,In-game Purchase,9594,186
2023-06-01,Battle Pass,12920,217
2023-06-02,Game Pass,15745,338
2023-06-02,Premium Subscription,18810,413
2023-06-02,In-game Purchase,10409,211
2023-06-02,Battle Pass,12850,216
2023-06-03,Game Pass,17935,299
2023-06-03,Premium Subscription,25560,518
2023-06-03,In-game Purchase,13252,277
2023-06-03,Battle Pass,16110,329
2023-06-04,Game Pass,19283,372
2023-06-04,Premium Subscription,24766,431
2023-06-04,In-game Purchase,13209,319
2023-06-04,Battle Pass,17179,330
2023-06-05,Game Pass,14483,279
2023-06-05,Premium Subscription,18005,396
2023-06-05,In-game Purchase,9454,180
2023-06-05,Battle Pass,12359,297
2023-06-06,Game Pass,13918,236
2023-06-06,Premium Subscription,20626,427
2023-06-06,In-game Purchase,10091,218
2023-06-06,Battle Pass,12530,285
2023-06-07,Game Pass,14746,273
2023-06-07,Premium Subscription,19506,348
2023-06-07,In-game Purchase,10123,195
2023-06-07,Battle Pass,12207,203
2023-06-08,Game Pass,14978,263
2023-06-08,Premium Subscription,18793,370
2023-06-08,In-game Purchase,10240,179
2023-06-08,Battle Pass,11124,210
2023-06-09,Game Pass,13896,296
2023-06-09,Premium Subscription,18788,377
2023-06-09,In-game Purchase,10513,241
2023-06-09,Battle Pass,12979,228
2023-06-10,Game Pass,18780,404
2023-06-10,Premium Subscription,24456,413
2023-06-10,In-game Purchase,12459,219
2023-06-10,Battle Pass,16034,361
2023-06-11,Game Pass,18484,408
2023-06-11,Premium Subscription,24146,437
2023-06-11,In-game Purchase,12279,293
2023-06-11,Battle Pass,16144,337
2023-06-12,Game Pass,15163,325
2023-06-12,Premium Subscription,19622,433
2023-06-12,In-game Purchase,9951,166
2023-06-12,Battle Pass,11563,254
2023-06-13,Game Pass,14664,272
2023-06-13,Premium Subscription,20055,346
2023-06-13,In-game Purchase,10015,170
2023-06-13,Battle Pass,12781,263
2023-06-14,Game Pass,14741,328
2023-06-14,Premium Subscription,18237,320
2023-06-14,In-game Purchase,9289,204
2023-06-14,Battle Pass,12853,224
2023-06-15,Game Pass,15561,309
2023-06-15,Premium Subscription,17282,294
2023-06-15,In-game Purchase,9802,186
2023-06-15,Battle Pass,13235,224
2023-06-16,Game Pass,14566,277
2023-06-16,Premium Subscription,18764,450
2023-06-16,In-game Purchase,9779,210
2023-06-16,Battle Pass,12495,250
2023-06-17,Game Pass,20436,400
2023-06-17,Premium Subscription,23801,407
2023-06-17,In-game Purchase,13171,249
2023-06-17,Battle Pass,16440,383
2023-06-18,Game Pass,18238,380
2023-06-18,Premium Subscription,22886,430
2023-06-18,In-game Purchase,12569,313
2023-06-18,Battle Pass,16002,274
2023-06-19,Game Pass,15955,341
2023-06-19,Premium Subscription,17205,292
2023-06-19,In-game Purchase,10827,237
2023-06-19,Battle Pass,12137,260
2023-06-20,Game Pass,15015,296
2023-06-20,Premium Subscription,16905,364
2023-06-20,In-game Purchase,10269,181
2023-06-20,Battle Pass,11761,222
2023-06-21,Game Pass,14468,332
2023-06-21,Premium Subscription,17704,346
2023-06-21,In-game Purchase,9526,170
2023-06-21,Battle Pass,12065,252
2023-06-22,Game Pass,14478,278
2023-06-22,Premium Subscription,19699,336
2023-06-22,In-game Purchase,9944,182
2023-06-22,Battle Pass,11418,273
2023-06-23,Game Pass,13733,280
2023-06-23,Premium Subscription,18303,306
2023-06-23,In-game Purchase,9586,192
2023-06-23,Battle Pass,12616,279
2023-06-24,Game Pass,19544,354
2023-06-24,Premium Subscription,23217,552
2023-06-24,In-game Purchase,12216,257
2023-06-24,Battle Pass,15655,265
2023-06-25,Game Pass,18573,365
2023-06-25,Premium Subscription,23142,436
2023-06-25,In-game Purchase,11914,228
2023-06-25,Battle Pass,14908,310
2023-06-26,Game Pass,14143,250
2023-06-26,Premium Subscription,17145,287
2023-06-26,In-game Purchase,9451,176
2023-06-26,Battle Pass,11469,208
2023-06-27,Game Pass,14381,247
2023-06-27,Premium Subscription,18906,442
2023-06-27,In-game Purchase,10003,209
2023-06-27,Battle Pass,12006,221
2023-06-28,Game Pass,13789,323
2023-06-28,Premium Subscription,18707,364
2023-06-28,In-game Purchase,8791,214
2023-06-28,Battle Pass,11857,249
2023-06-29,Game Pass,15722,333
2023-06-29,Premium Subscription,18297,325
2023-06-29,In-game Purchase,9285,174
2023-06-29,Battle Pass,12456,230
2023-06-30,Game Pass,13734,322
2023-06-30,Premium Subscription,16218,329
2023-06-30,In-game Purchase,9295,155
2023-06-30,Battle Pass,12521,212
2023-07-01,Game Pass,18538,330
2023-07-01,Premium Subscription,23838,465
